Driver,Compound,Stint,LapNumber,LapTime,PitInTime,TrackStatus,year,round,race_name
GAS,HARD,2.0,19.0,0 days 00:01:25.403000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,20.0,0 days 00:01:25.058000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,21.0,0 days 00:01:24.878000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,22.0,0 days 00:01:25.105000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,23.0,0 days 00:01:26.161000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,24.0,0 days 00:01:25.882000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,25.0,0 days 00:01:25.988000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,26.0,0 days 00:01:25.742000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,27.0,0 days 00:01:27.191000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,28.0,0 days 00:01:25.823000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,29.0,0 days 00:01:26.079000,,1,2024,16,Italian Grand Prix
GAS,HARD,2.0,30.0,0 days 00:01:31.004000,0 days 01:39:22.472000,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,31.0,0 days 00:01:45.757000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,32.0,0 days 00:01:24.423000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,33.0,0 days 00:01:24.252000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,34.0,0 days 00:01:24.383000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,35.0,0 days 00:01:24.822000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,36.0,0 days 00:01:25.591000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,37.0,0 days 00:01:24.386000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,38.0,0 days 00:01:25.229000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,39.0,0 days 00:01:24.591000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,40.0,0 days 00:01:25.104000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,41.0,0 days 00:01:25.772000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,42.0,0 days 00:01:24.605000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,43.0,0 days 00:01:25.142000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,44.0,0 days 00:01:26.175000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,45.0,0 days 00:01:25.425000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,46.0,0 days 00:01:24.403000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,47.0,0 days 00:01:23.923000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,48.0,0 days 00:01:24.036000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,49.0,0 days 00:01:23.852000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,50.0,0 days 00:01:24.077000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,51.0,0 days 00:01:23.755000,,1,2024,16,Italian Grand Prix
GAS,HARD,3.0,52.0,0 days 00:01:23.973000,,1,2024,16,Italian Grand Prix
GAS,HARD,1.0,1.0,0 days 00:02:04.448000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,2.0,0 days 00:01:52.861000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,3.0,0 days 00:01:51.565000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,4.0,0 days 00:01:49.849000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,5.0,0 days 00:01:50.116000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,6.0,0 days 00:01:50.071000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,7.0,0 days 00:01:49.908000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,8.0,0 days 00:01:49.707000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,9.0,0 days 00:01:49.776000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,10.0,0 days 00:01:49.479000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,11.0,0 days 00:01:50.305000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,12.0,0 days 00:01:50.207000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,13.0,0 days 00:01:50.586000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,14.0,0 days 00:01:50.560000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,15.0,0 days 00:01:51.674000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,16.0,0 days 00:01:50.412000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,17.0,0 days 00:01:50.314000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,18.0,0 days 00:01:49.879000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,19.0,0 days 00:01:49.647000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,20.0,0 days 00:01:50.731000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,21.0,0 days 00:01:50.090000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,22.0,0 days 00:01:50.329000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,23.0,0 days 00:01:49.639000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,24.0,0 days 00:01:49.699000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,25.0,0 days 00:01:49.690000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,26.0,0 days 00:01:50.054000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,27.0,0 days 00:01:49.311000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,28.0,0 days 00:01:49.294000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,29.0,0 days 00:01:48.980000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,30.0,0 days 00:01:51.275000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,31.0,0 days 00:01:49.319000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,32.0,0 days 00:01:49.223000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,33.0,0 days 00:01:48.774000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,34.0,0 days 00:01:48.737000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,35.0,0 days 00:01:48.832000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,36.0,0 days 00:01:48.950000,,12,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,37.0,0 days 00:01:48.778000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,38.0,0 days 00:01:48.916000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,39.0,0 days 00:01:48.738000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,40.0,0 days 00:01:48.503000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,41.0,0 days 00:01:48.725000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,42.0,0 days 00:01:48.827000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,43.0,0 days 00:01:48.529000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,44.0,0 days 00:01:48.200000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,45.0,0 days 00:01:48.048000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,46.0,0 days 00:01:48.349000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,47.0,0 days 00:01:48.018000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,48.0,0 days 00:01:48.364000,,1,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,49.0,0 days 00:01:48.461000,,12,2024,17,Azerbaijan Grand Prix
GAS,HARD,1.0,50.0,0 days 00:02:25.969000,0 days 02:28:24.883000,26,2024,17,Azerbaijan Grand Prix
GAS,SOFT,2.0,51.0,,,6,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,1.0,0 days 00:02:06.969000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,2.0,0 days 00:01:53.518000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,3.0,0 days 00:01:52.028000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,4.0,0 days 00:01:51.514000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,5.0,0 days 00:01:53.318000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,6.0,0 days 00:01:51.590000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,7.0,0 days 00:01:51.006000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,8.0,0 days 00:01:51.396000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,9.0,0 days 00:01:51.284000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,10.0,0 days 00:01:51.515000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,11.0,0 days 00:01:50.455000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,12.0,0 days 00:01:50.578000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,13.0,0 days 00:01:49.904000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,14.0,0 days 00:01:50.542000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,15.0,0 days 00:01:50.556000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,16.0,0 days 00:01:51.138000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,17.0,0 days 00:01:52.190000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,18.0,0 days 00:01:50.598000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,19.0,0 days 00:01:50.988000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,20.0,0 days 00:01:50.801000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,21.0,0 days 00:01:50.349000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,22.0,0 days 00:01:50.499000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,23.0,0 days 00:01:50.812000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,24.0,0 days 00:01:50.527000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,25.0,0 days 00:01:50.162000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,26.0,0 days 00:01:49.944000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,27.0,0 days 00:01:49.753000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,28.0,0 days 00:01:49.607000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,29.0,0 days 00:01:49.526000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,30.0,0 days 00:01:49.485000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,31.0,0 days 00:01:49.702000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,32.0,0 days 00:01:49.419000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,33.0,0 days 00:01:49.086000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,34.0,0 days 00:01:49.383000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,35.0,0 days 00:01:48.831000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,36.0,0 days 00:01:55.839000,,12,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,37.0,0 days 00:01:49.555000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,38.0,0 days 00:01:49.112000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,39.0,0 days 00:01:48.944000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,40.0,0 days 00:01:49.273000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,41.0,0 days 00:01:49.059000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,42.0,0 days 00:01:49.315000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,43.0,0 days 00:01:48.994000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,44.0,0 days 00:01:49.269000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,45.0,0 days 00:01:49.018000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,46.0,0 days 00:01:49.419000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,47.0,0 days 00:01:49.507000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,48.0,0 days 00:01:51.775000,,1,2024,17,Azerbaijan Grand Prix
OCO,HARD,1.0,49.0,0 days 00:01:55.188000,0 days 02:26:47.287000,126,2024,17,Azerbaijan Grand Prix
OCO,SOFT,2.0,50.0,,,6,2024,17,Azerbaijan Grand Prix
OCO,MEDIUM,1.0,1.0,0 days 00:01:49.927000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,2.0,0 days 00:01:40.405000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,3.0,0 days 00:01:39.512000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,4.0,0 days 00:01:39.087000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,5.0,0 days 00:01:39.221000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,6.0,0 days 00:01:39.297000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,7.0,0 days 00:01:39.245000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,8.0,0 days 00:01:38.999000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,9.0,0 days 00:01:39.411000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,10.0,0 days 00:01:39.319000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,11.0,0 days 00:01:39.166000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,12.0,0 days 00:01:39.276000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,13.0,0 days 00:01:39.579000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,14.0,0 days 00:01:39.435000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,15.0,0 days 00:01:39.276000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,16.0,0 days 00:01:39.468000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,17.0,0 days 00:01:39.485000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,18.0,0 days 00:01:39.904000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,19.0,0 days 00:01:39.857000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,20.0,0 days 00:01:39.883000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,21.0,0 days 00:01:39.941000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,22.0,0 days 00:01:41.176000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,23.0,0 days 00:01:40.263000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,24.0,0 days 00:01:39.971000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,25.0,0 days 00:01:39.992000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,26.0,0 days 00:01:40.689000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,27.0,0 days 00:01:40.864000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,28.0,0 days 00:01:40.723000,,1,2024,18,Singapore Grand Prix
OCO,MEDIUM,1.0,29.0,0 days 00:01:50.059000,0 days 01:45:26.946000,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,30.0,0 days 00:02:00.611000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,31.0,0 days 00:01:38.887000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,32.0,0 days 00:01:38.512000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,33.0,0 days 00:01:38.368000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,34.0,0 days 00:01:38.441000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,35.0,0 days 00:01:38.279000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,36.0,0 days 00:01:38.598000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,37.0,0 days 00:01:40.839000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,38.0,0 days 00:01:38.905000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,39.0,0 days 00:01:38.001000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,40.0,0 days 00:01:39.739000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,41.0,0 days 00:01:38.266000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,42.0,0 days 00:01:38.375000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,43.0,0 days 00:01:38.458000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,44.0,0 days 00:01:38.644000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,45.0,0 days 00:01:40.480000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,46.0,0 days 00:01:38.079000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,47.0,0 days 00:01:38.134000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,48.0,0 days 00:01:37.964000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,49.0,0 days 00:01:38.329000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,50.0,0 days 00:01:38.693000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,51.0,0 days 00:01:38.657000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,52.0,0 days 00:01:38.338000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,53.0,0 days 00:01:40.163000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,54.0,0 days 00:01:38.507000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,55.0,0 days 00:01:38.861000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,56.0,0 days 00:01:38.778000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,57.0,0 days 00:01:38.471000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,58.0,0 days 00:01:38.714000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,59.0,0 days 00:01:38.703000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,60.0,0 days 00:01:38.315000,,1,2024,18,Singapore Grand Prix
OCO,HARD,2.0,61.0,0 days 00:01:41.037000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,1.0,0 days 00:01:51.981000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,2.0,0 days 00:01:40.948000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,3.0,0 days 00:01:40.394000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,4.0,0 days 00:01:39.479000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,5.0,0 days 00:01:39.582000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,6.0,0 days 00:01:39.724000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,7.0,0 days 00:01:39.621000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,8.0,0 days 00:01:39.663000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,9.0,0 days 00:01:40.929000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,10.0,0 days 00:01:39.488000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,11.0,0 days 00:01:39.263000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,12.0,0 days 00:01:39.234000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,13.0,0 days 00:01:39.315000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,14.0,0 days 00:01:39.340000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,15.0,0 days 00:01:39.491000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,16.0,0 days 00:01:39.178000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,17.0,0 days 00:01:39.106000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,18.0,0 days 00:01:39.980000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,19.0,0 days 00:01:39.619000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,20.0,0 days 00:01:39.776000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,21.0,0 days 00:01:39.529000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,22.0,0 days 00:01:39.831000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,23.0,0 days 00:01:40.239000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,24.0,0 days 00:01:40.166000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,25.0,0 days 00:01:41.407000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,26.0,0 days 00:01:40.906000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,27.0,0 days 00:01:41.737000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,28.0,0 days 00:01:41.081000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,29.0,0 days 00:01:40.484000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,30.0,0 days 00:01:43.135000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,31.0,0 days 00:01:43.156000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,32.0,0 days 00:01:40.685000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,33.0,0 days 00:01:40.261000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,34.0,0 days 00:01:40.822000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,35.0,0 days 00:01:40.699000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,36.0,0 days 00:01:42.881000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,37.0,0 days 00:01:52.264000,0 days 01:59:08.929000,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,38.0,0 days 00:02:01.644000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,39.0,0 days 00:01:38.029000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,40.0,0 days 00:01:37.823000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,41.0,0 days 00:01:37.562000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,42.0,0 days 00:01:37.328000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,43.0,0 days 00:01:37.638000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,44.0,0 days 00:01:37.130000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,45.0,0 days 00:01:37.149000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,46.0,0 days 00:01:36.927000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,47.0,0 days 00:01:37.995000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,48.0,0 days 00:01:37.328000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,49.0,0 days 00:01:38,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,50.0,0 days 00:01:37.971000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,51.0,0 days 00:01:38.948000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,52.0,0 days 00:01:38.652000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,53.0,0 days 00:01:38.692000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,54.0,0 days 00:01:38.591000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,55.0,0 days 00:01:37.972000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,56.0,0 days 00:01:40.387000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,57.0,0 days 00:01:37.416000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,58.0,0 days 00:01:37.621000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,59.0,0 days 00:01:37.746000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,60.0,0 days 00:01:38.189000,,1,2024,18,Singapore Grand Prix
GAS,SOFT,2.0,61.0,0 days 00:01:39.498000,,1,2024,18,Singapore Grand Prix
GAS,MEDIUM,1.0,1.0,0 days 00:01:44.426000,,12,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,2.0,0 days 00:01:42.067000,,12,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,3.0,0 days 00:02:08.872000,,24,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,4.0,0 days 00:02:29.840000,,4,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,5.0,,,41,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,6.0,0 days 00:01:42.096000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,7.0,0 days 00:01:41.487000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,8.0,0 days 00:01:41.037000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,9.0,0 days 00:01:40.712000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,10.0,0 days 00:01:40.571000,,12,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,11.0,0 days 00:01:41.291000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,12.0,0 days 00:01:41.086000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,13.0,0 days 00:01:41.046000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,14.0,0 days 00:01:41.551000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,15.0,0 days 00:01:41.499000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,16.0,0 days 00:01:41.306000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,17.0,0 days 00:01:42.142000,,1,2024,19,United States Grand Prix
GAS,MEDIUM,1.0,18.0,0 days 00:01:41.038000,0 days 01:29:52.529000,1,2024,19,United States Grand Prix
GAS,HARD,2.0,19.0,0 days 00:02:05.822000,,1,2024,19,United States Grand Prix
GAS,HARD,2.0,20.0,0 days 00:01:41.596000,,1,2024,19,United States Grand Prix
GAS,HARD,2.0,21.0,0 days 00:01:41.132000,,1,2024,19,United States Grand Prix
GAS,HARD,2.0,22.0,0 days 00:01:41.033000,,1,2024,19,United States Grand Prix
